timestamp_utc,yield_pct,source
2026-02-24T00:00:00Z,5.122,CNBC
2026-02-24T07:39:00Z,5.122,CNBC
2026-02-24T08:00:00Z,5.122,CNBC
2026-02-24T08:01:00Z,5.121,CNBC
2026-02-24T08:02:00Z,5.122,CNBC
2026-02-24T08:03:00Z,5.118,CNBC
2026-02-24T08:04:00Z,5.117,CNBC
2026-02-24T08:05:00Z,5.118,CNBC
2026-02-24T08:06:00Z,5.122,CNBC
2026-02-24T08:07:00Z,5.122,CNBC
2026-02-24T08:08:00Z,5.119,CNBC
2026-02-24T08:09:00Z,5.118,CNBC
2026-02-24T08:10:00Z,5.116,CNBC
2026-02-24T08:11:00Z,5.116,CNBC
2026-02-24T08:13:00Z,5.114,CNBC
2026-02-24T08:14:00Z,5.113,CNBC
2026-02-24T08:15:00Z,5.113,CNBC
2026-02-24T08:16:00Z,5.112,CNBC
2026-02-24T08:17:00Z,5.114,CNBC
2026-02-24T08:18:00Z,5.114,CNBC
2026-02-24T08:19:00Z,5.115,CNBC
2026-02-24T08:20:00Z,5.116,CNBC
2026-02-24T08:21:00Z,5.117,CNBC
2026-02-24T08:22:00Z,5.119,CNBC
2026-02-24T08:23:00Z,5.121,CNBC
2026-02-24T08:24:00Z,5.121,CNBC
2026-02-24T08:25:00Z,5.123,CNBC
2026-02-24T08:26:00Z,5.123,CNBC
2026-02-24T08:28:00Z,5.122,CNBC
2026-02-24T08:29:00Z,5.121,CNBC
2026-02-24T08:30:00Z,5.12,CNBC
2026-02-24T08:31:00Z,5.12,CNBC
2026-02-24T08:32:00Z,5.119,CNBC
2026-02-24T08:34:00Z,5.118,CNBC
2026-02-24T08:35:00Z,5.119,CNBC
2026-02-24T08:36:00Z,5.118,CNBC
2026-02-24T08:37:00Z,5.118,CNBC
2026-02-24T08:39:00Z,5.118,CNBC
2026-02-24T08:40:00Z,5.118,CNBC
2026-02-24T08:42:00Z,5.119,CNBC
2026-02-24T08:43:00Z,5.119,CNBC
2026-02-24T08:44:00Z,5.119,CNBC
2026-02-24T08:45:00Z,5.118,CNBC
2026-02-24T08:46:00Z,5.119,CNBC
2026-02-24T08:47:00Z,5.118,CNBC
2026-02-24T08:48:00Z,5.118,CNBC
2026-02-24T08:49:00Z,5.117,CNBC
2026-02-24T08:50:00Z,5.116,CNBC
2026-02-24T08:51:00Z,5.117,CNBC
2026-02-24T08:53:00Z,5.118,CNBC
2026-02-24T08:55:00Z,5.119,CNBC
2026-02-24T08:56:00Z,5.118,CNBC
2026-02-24T08:57:00Z,5.117,CNBC
2026-02-24T08:58:00Z,5.118,CNBC
2026-02-24T08:59:00Z,5.117,CNBC
2026-02-24T09:00:00Z,5.116,CNBC
2026-02-24T09:01:00Z,5.116,CNBC
2026-02-24T09:02:00Z,5.117,CNBC
2026-02-24T09:03:00Z,5.118,CNBC
2026-02-24T09:04:00Z,5.118,CNBC
2026-02-24T09:05:00Z,5.117,CNBC
2026-02-24T09:06:00Z,5.117,CNBC
2026-02-24T09:07:00Z,5.116,CNBC
2026-02-24T09:08:00Z,5.116,CNBC
2026-02-24T09:09:00Z,5.117,CNBC
2026-02-24T09:10:00Z,5.118,CNBC
2026-02-24T09:12:00Z,5.117,CNBC
2026-02-24T09:13:00Z,5.116,CNBC
2026-02-24T09:15:00Z,5.116,CNBC
2026-02-24T09:16:00Z,5.116,CNBC
2026-02-24T09:17:00Z,5.115,CNBC
2026-02-24T09:19:00Z,5.115,CNBC
2026-02-24T09:20:00Z,5.114,CNBC
2026-02-24T09:22:00Z,5.114,CNBC
2026-02-24T09:23:00Z,5.112,CNBC
2026-02-24T09:24:00Z,5.112,CNBC
2026-02-24T09:25:00Z,5.112,CNBC
2026-02-24T09:26:00Z,5.11,CNBC
2026-02-24T09:27:00Z,5.11,CNBC
2026-02-24T09:28:00Z,5.111,CNBC
2026-02-24T09:29:00Z,5.111,CNBC
2026-02-24T09:31:00Z,5.111,CNBC
2026-02-24T09:32:00Z,5.11,CNBC
2026-02-24T09:34:00Z,5.109,CNBC
2026-02-24T09:35:00Z,5.11,CNBC
2026-02-24T09:36:00Z,5.111,CNBC
2026-02-24T09:37:00Z,5.111,CNBC
2026-02-24T09:38:00Z,5.111,CNBC
2026-02-24T09:40:00Z,5.112,CNBC
2026-02-24T09:41:00Z,5.114,CNBC
2026-02-24T09:42:00Z,5.113,CNBC
2026-02-24T09:43:00Z,5.112,CNBC
2026-02-24T09:44:00Z,5.112,CNBC
2026-02-24T09:45:00Z,5.112,CNBC
2026-02-24T09:46:00Z,5.111,CNBC
2026-02-24T09:47:00Z,5.111,CNBC
2026-02-24T09:49:00Z,5.112,CNBC
2026-02-24T09:50:00Z,5.112,CNBC
2026-02-24T09:51:00Z,5.112,CNBC
2026-02-24T09:52:00Z,5.115,CNBC
2026-02-24T09:53:00Z,5.115,CNBC
2026-02-24T09:54:00Z,5.115,CNBC
2026-02-24T09:56:00Z,5.113,CNBC
2026-02-24T09:57:00Z,5.112,CNBC
2026-02-24T09:58:00Z,5.111,CNBC
2026-02-24T09:59:00Z,5.112,CNBC
2026-02-24T10:00:00Z,5.115,CNBC
2026-02-24T10:01:00Z,5.115,CNBC
2026-02-24T10:02:00Z,5.114,CNBC
2026-02-24T10:03:00Z,5.116,CNBC
2026-02-24T10:04:00Z,5.115,CNBC
2026-02-24T10:05:00Z,5.115,CNBC
2026-02-24T10:06:00Z,5.116,CNBC
2026-02-24T10:07:00Z,5.114,CNBC
2026-02-24T10:08:00Z,5.114,CNBC
2026-02-24T10:09:00Z,5.113,CNBC
2026-02-24T10:10:00Z,5.112,CNBC
2026-02-24T10:11:00Z,5.113,CNBC
2026-02-24T10:12:00Z,5.113,CNBC
