timestamp_utc,yield_pct,source
2026-03-17T07:51:00Z,5.437,CNBC
2026-03-17T07:54:00Z,5.439,CNBC
2026-03-17T08:00:00Z,5.44,CNBC
2026-03-17T08:01:00Z,5.436,CNBC
2026-03-17T08:02:00Z,5.437,CNBC
2026-03-17T08:03:00Z,5.439,CNBC
2026-03-17T08:04:00Z,5.441,CNBC
2026-03-17T08:05:00Z,5.439,CNBC
2026-03-17T08:06:00Z,5.438,CNBC
2026-03-17T08:07:00Z,5.437,CNBC
2026-03-17T08:08:00Z,5.436,CNBC
2026-03-17T08:09:00Z,5.435,CNBC
2026-03-17T08:10:00Z,5.435,CNBC
2026-03-17T08:11:00Z,5.429,CNBC
2026-03-17T08:12:00Z,5.428,CNBC
2026-03-17T08:13:00Z,5.424,CNBC
2026-03-17T08:14:00Z,5.412,CNBC
2026-03-17T08:15:00Z,5.421,CNBC
2026-03-17T08:16:00Z,5.421,CNBC
2026-03-17T08:17:00Z,5.422,CNBC
2026-03-17T08:18:00Z,5.422,CNBC
2026-03-17T08:19:00Z,5.423,CNBC
2026-03-17T08:20:00Z,5.423,CNBC
2026-03-17T08:21:00Z,5.424,CNBC
2026-03-17T08:22:00Z,5.423,CNBC
2026-03-17T08:23:00Z,5.423,CNBC
2026-03-17T08:24:00Z,5.423,CNBC
2026-03-17T08:25:00Z,5.421,CNBC
2026-03-17T08:26:00Z,5.42,CNBC
2026-03-17T08:27:00Z,5.419,CNBC
2026-03-17T08:28:00Z,5.42,CNBC
2026-03-17T08:29:00Z,5.42,CNBC
2026-03-17T08:30:00Z,5.419,CNBC
2026-03-17T08:31:00Z,5.42,CNBC
2026-03-17T08:32:00Z,5.42,CNBC
2026-03-17T08:33:00Z,5.419,CNBC
2026-03-17T08:34:00Z,5.419,CNBC
2026-03-17T08:35:00Z,5.419,CNBC
2026-03-17T08:36:00Z,5.419,CNBC
2026-03-17T08:37:00Z,5.419,CNBC
2026-03-17T08:38:00Z,5.415,CNBC
2026-03-17T08:39:00Z,5.413,CNBC
2026-03-17T08:40:00Z,5.406,CNBC
2026-03-17T08:41:00Z,5.405,CNBC
2026-03-17T08:42:00Z,5.404,CNBC
2026-03-17T08:43:00Z,5.402,CNBC
2026-03-17T08:44:00Z,5.404,CNBC
2026-03-17T08:45:00Z,5.404,CNBC
2026-03-17T08:46:00Z,5.402,CNBC
2026-03-17T08:47:00Z,5.402,CNBC
2026-03-17T08:48:00Z,5.403,CNBC
2026-03-17T08:49:00Z,5.399,CNBC
2026-03-17T08:50:00Z,5.399,CNBC
2026-03-17T08:51:00Z,5.399,CNBC
2026-03-17T08:52:00Z,5.399,CNBC
2026-03-17T08:53:00Z,5.41,CNBC
2026-03-17T08:54:00Z,5.41,CNBC
2026-03-17T08:55:00Z,5.409,CNBC
2026-03-17T08:56:00Z,5.407,CNBC
2026-03-17T08:57:00Z,5.407,CNBC
2026-03-17T08:58:00Z,5.407,CNBC
2026-03-17T08:59:00Z,5.406,CNBC
2026-03-17T09:00:00Z,5.405,CNBC
2026-03-17T09:01:00Z,5.404,CNBC
2026-03-17T09:02:00Z,5.402,CNBC
2026-03-17T09:03:00Z,5.402,CNBC
2026-03-17T09:04:00Z,5.401,CNBC
2026-03-17T09:05:00Z,5.403,CNBC
2026-03-17T09:06:00Z,5.404,CNBC
2026-03-17T09:07:00Z,5.408,CNBC
2026-03-17T09:08:00Z,5.409,CNBC
2026-03-17T09:09:00Z,5.41,CNBC
2026-03-17T09:10:00Z,5.409,CNBC
2026-03-17T09:11:00Z,5.409,CNBC
2026-03-17T09:12:00Z,5.409,CNBC
2026-03-17T09:13:00Z,5.411,CNBC
2026-03-17T09:14:00Z,5.411,CNBC
2026-03-17T09:15:00Z,5.411,CNBC
2026-03-17T09:16:00Z,5.41,CNBC
2026-03-17T09:17:00Z,5.412,CNBC
2026-03-17T09:18:00Z,5.412,CNBC
2026-03-17T09:19:00Z,5.412,CNBC
2026-03-17T09:20:00Z,5.412,CNBC
2026-03-17T09:21:00Z,5.412,CNBC
2026-03-17T09:22:00Z,5.412,CNBC
2026-03-17T09:23:00Z,5.408,CNBC
2026-03-17T09:24:00Z,5.409,CNBC
2026-03-17T09:25:00Z,5.408,CNBC
2026-03-17T09:26:00Z,5.406,CNBC
2026-03-17T09:27:00Z,5.403,CNBC
2026-03-17T09:28:00Z,5.403,CNBC
2026-03-17T09:29:00Z,5.402,CNBC
2026-03-17T09:30:00Z,5.402,CNBC
2026-03-17T09:31:00Z,5.402,CNBC
2026-03-17T09:32:00Z,5.402,CNBC
2026-03-17T09:33:00Z,5.4,CNBC
2026-03-17T09:34:00Z,5.399,CNBC
2026-03-17T09:35:00Z,5.399,CNBC
2026-03-17T09:36:00Z,5.4,CNBC
2026-03-17T09:37:00Z,5.4,CNBC
2026-03-17T09:38:00Z,5.4,CNBC
2026-03-17T09:39:00Z,5.402,CNBC
2026-03-17T09:40:00Z,5.402,CNBC
2026-03-17T09:41:00Z,5.402,CNBC
2026-03-17T09:42:00Z,5.402,CNBC
2026-03-17T09:43:00Z,5.401,CNBC
2026-03-17T09:44:00Z,5.4,CNBC
2026-03-17T09:45:00Z,5.399,CNBC
2026-03-17T09:46:00Z,5.4,CNBC
2026-03-17T09:47:00Z,5.398,CNBC
2026-03-17T09:48:00Z,5.401,CNBC
2026-03-17T09:49:00Z,5.401,CNBC
2026-03-17T09:50:00Z,5.4,CNBC
2026-03-17T09:51:00Z,5.399,CNBC
2026-03-17T09:52:00Z,5.399,CNBC
2026-03-17T09:53:00Z,5.399,CNBC
2026-03-17T09:54:00Z,5.398,CNBC
2026-03-17T09:55:00Z,5.398,CNBC
2026-03-17T09:56:00Z,5.398,CNBC
2026-03-17T09:57:00Z,5.398,CNBC
2026-03-17T09:58:00Z,5.396,CNBC
2026-03-17T09:59:00Z,5.397,CNBC
2026-03-17T10:00:00Z,5.396,CNBC
2026-03-17T10:01:00Z,5.395,CNBC
2026-03-17T10:02:00Z,5.395,CNBC
